Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1M_RS_Percentile,3M_RS_Percentile,6M_RS_Percentile,Price,MarketCap,Float,ShortFloatPct,PctFrom52WkHigh,AvgVol10,AvgVol30,AvgVol50,RevenueGrowth
4911,KTTA,Healthcare,Biotechnology,NASDAQ,66.51,17,14,13,27,0.49,17709656.484004974,33414448.0,0.0092,-76.21,193480,204170,257934,
4912,FLUT,Consumer Cyclical,Gambling,NYSE,66.46,17,13,9,6,97.56,17451091673.44055,173539102.0,0.0744,-66.06,2328780,3253656,2859406,0.033
4913,DECK,Consumer Cyclical,Footwear & Accessories,NYSE,66.44,17,27,44,39,77.96,11067499061.23655,136181857.0,0.0735,-36.25,3226100,2713196,2568742,0.057
4914,WW,Healthcare,Medical Care Facilities,NASDAQ,66.43,17,27,21,11,15.44,147781670.13004303,9998760.0,0.1792,-59.77,214710,230010,189820,-0.142
4915,GENK,Consumer Cyclical,Restaurants,NASDAQ,66.42,17,17,28,18,1.6,9549358.086511612,5364808.0,0.0588,-50.77,57850,376320,236416,0.013
4916,TIGR,Financial Services,Capital Markets,NASDAQ,66.32,17,11,9,18,4.69,868653055.7588882,179845356.0,0.056599997,-59.39,2219760,2456313,2195544,0.324
4917,FEBO,Technology,Consumer Electronics,NASDAQ,66.28,17,22,22,74,0.71,8186250.105500221,11062500.0,0.014199999,-51.37,5620,6693,6246,-0.359
4918,LXEO,Healthcare,Biotechnology,NASDAQ,66.28,17,26,30,37,4.16,348696583.75,82046255.0,0.2913,-62.15,643080,809753,859974,
4919,ALMU,Technology,Semiconductors,NASDAQ,66.25,17,27,91,60,13.43,245474539.55682755,18305335.0,0.2775,-57.75,525770,473156,503154,-0.026
4920,WD,Financial Services,Mortgage Finance,NYSE,66.24,17,13,31,15,39.27,1391222402.9484558,34325745.0,0.0561,-56.37,466320,491480,396418,-0.1
4921,RIBB,Financial Services,Shell Companies,NASDAQ,66.23,17,49,52,58,7.6,51137148.24376106,5013446.0,0.04,-58.85,103300,35093,21480,
4922,YDKG,Communication Services,Advertising Agencies,NASDAQ,66.21,17,27,9,5,0.82,4589226.777721703,5529189.0,0.0126,-99.83,13910,17486,24096,0.689
4923,PLNT,Consumer Cyclical,Leisure,NYSE,66.2,17,15,8,19,50.02,3833304469.75,75533093.0,0.1279,-56.22,1593330,1994973,1896846,0.045
4924,ALMS,Healthcare,Biotechnology,NASDAQ,66.16,17,98,99,99,7.94,1188215533.5205002,129435239.0,0.0727,-74.67,5036380,3155106,2373942,-0.377
4925,BLNK,Industrials,Engineering & Construction,NASDAQ,66.14,17,11,23,21,0.53,78846665.78895426,144938716.0,0.1034,-80.0,1209110,1209880,1220452,-0.245
4926,EIKN,Healthcare,Biotechnology,NASDAQ,66.11,17,25,15,21,8.51,484235345.4714489,54165030.0,0.1295,-51.09,661170,545873,441294,
4927,QTRX,Healthcare,Medical Devices,NASDAQ,66.1,17,14,14,14,2.91,121070243.69386911,47293065.0,0.114700004,-66.82,1188160,987026,784542,0.344
4928,LFMD,Healthcare,Health Information Services,NASDAQ,66.02,17,17,28,22,3.21,147012550.551605,48200837.0,0.17979999,-56.15,975060,988856,869028,-0.035
4929,CRBU,Healthcare,Biotechnology,NASDAQ,66.02,17,21,38,83,1.25,136153539.46517897,107207513.0,0.12100001,-64.64,1395690,1106206,1350286,-0.438
4930,SJT,Energy,Oil & Gas E&P,NYSE,66.02,17,8,7,36,3.04,149148152.62248063,46608797.0,0.0277,-54.01,190200,197956,202604,-0.938
4931,SPWH,Consumer Cyclical,Specialty Retail,NASDAQ,66.0,17,17,14,28,1.1,46578345.58969259,39141465.0,0.021300001,-67.16,703030,527606,484326,0.006
4932,AEC,Energy,Uranium,NASDAQ,66.0,17,19,19,66,3.59,79001905.72103119,19949976.0,0.0028,-71.26,34490,43333,37736,
4933,TCOM,Consumer Cyclical,Travel Services,NASDAQ,65.99,17,18,19,22,40.43,24571098050.696175,629705222.0,0.0197,-48.82,5257460,3056833,3135842,0.172
4934,ESBA,Real Estate,REIT - Office,NYSE ARCA,65.98,17,19,24,18,4.05,1148792318.778689,280193255.0,0.35,-51.2,4797,5382,5245,0.032
4935,TROX,Basic Materials,Chemicals,NYSE,65.97,17,52,81,95,4.29,705874140.3641453,159700029.0,0.1676,-59.49,2357970,2573370,2518472,0.187
4936,ALGS,Healthcare,Biotechnology,NASDAQ,65.94,17,56,15,20,5.05,32596591.449839592,6244558.0,0.122200005,-63.11,40110,105870,112196,27.785
4937,MLEC,Healthcare,Biotechnology,NASDAQ,65.92,16,13,25,31,6.03,5104609.692345619,726118.0,0.0027,-74.03,37250,19493,16758,
4938,BCYC,Healthcare,Biotechnology,NASDAQ,65.89,16,16,15,14,3.64,270172474.7174556,69992871.0,0.084,-60.26,532240,366076,353872,-0.785
4939,AMPX,Industrials,Electrical Equipment & Parts,NYSE,65.87,16,34,92,99,9.1,1379000972.6221333,146080618.0,0.1609,-62.44,4558410,5203686,5432772,1.259
4940,AGIG,Utilities,Utilities - Renewable,NYSE ARCA,65.86,16,5,5,5,1.12,50772868.09737432,44150321.0,0.026800001,-85.09,116370,159360,129566,3.044
4941,JBGS,Real Estate,REIT - Diversified,NYSE,65.83,16,15,23,33,11.26,666005372.5665464,58575671.0,0.2823,-53.66,773430,835350,763332,0.01
4942,PNBK,Financial Services,Banks - Regional,NASDAQ,65.83,16,22,18,35,0.92,116367358.26482773,118742200.0,0.0119,-54.0,270580,217526,234016,1.44
4943,DTCX,Financial Services,Financial Data & Stock Exchanges,NASDAQ,65.78,16,15,6,27,2.08,81090123.7543211,40143626.0,0.0123000005,-65.93,206470,246996,195668,-0.008
4944,ARQ,Industrials,Pollution & Treatment Controls,NASDAQ,65.76,16,12,20,11,2.11,96070664.68227553,43668483.0,0.0135,-72.6,172940,230010,224792,0.045
4945,OGCP,Real Estate,REIT - Office,NYSE ARCA,65.74,16,17,33,17,4.21,1204831049.9426222,280193255.0,0.55,-48.53,182,1024,1240,0.032
4946,NAMS,Healthcare,Biotechnology,NASDAQ,65.71,16,21,69,76,21.18,2665410632.009342,116903979.0,0.1311,-49.82,1676550,1320183,1169318,-0.807
4947,ALNY,Healthcare,Biotechnology,NASDAQ,65.65,16,11,22,35,239.36,33275650484.19275,133809118.0,0.0631,-51.7,1669020,1701400,1978324,0.669
4948,GPGI,Industrials,Metal Fabrication,NYSE,65.63,16,19,22,73,11.92,3855538145.892145,289890082.0,0.1874,-55.49,1900870,1601966,1505506,
4949,FKWL,Technology,Communication Equipment,NASDAQ,65.62,16,11,13,29,2.37,28046587.74860382,11784280.0,0.0075,-56.75,8290,13280,18792,-0.57
4950,RNA,Healthcare,Biotechnology,NASDAQ,65.61,16,28,30,33,9.5,177214455.60724354,17105643.0,22.43,-43.35,440980,250993,209878,-0.219
4951,AMBR,Financial Services,Asset Management,NASDAQ,65.57,16,9,7,21,1.32,101817275.12585485,94275251.0,0.0058999998,-70.34,800880,834926,506564,-0.336
4952,PATK,Consumer Cyclical,Recreational Vehicles,NASDAQ,65.56,16,20,23,72,70.41,2357480626.6085815,32118264.0,0.1933,-52.59,570960,466526,529010,-0.006
4953,ASTI,Technology,Solar,NASDAQ,65.5,16,52,95,96,2.78,28074991.630215406,9816431.0,0.0892,-71.83,358280,296993,342438,4.613
4954,LOBO,Consumer Cyclical,Auto Manufacturers,NASDAQ,65.48,16,60,77,15,0.52,8139059.53739965,13841938.0,0.0068,-64.86,61350,46270,54726,0.229
4955,TU,Communication Services,Telecom Services,NYSE,65.45,16,15,23,39,8.88,14332500600.81482,1575000000.0,8.78,-44.91,6341760,6402520,7313226,-0.022
4956,JL,Consumer Cyclical,Apparel Manufacturing,NASDAQ,65.36,16,18,42,52,4.26,17830461.87901497,3761701.0,0.0072000003,-48.18,21440,19586,17846,-0.026
4957,LFCR,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,65.34,16,16,36,10,4.16,155954602.86806107,37853060.0,0.078600004,-53.67,172530,137063,137848,
4958,BLDP,Industrials,Electrical Equipment & Parts,NASDAQ,65.34,16,24,94,84,2.1,666329363.24156,301506494.0,0.0636,-68.04,3273270,3115936,4450578,0.154
4959,SYNX,Technology,Communication Equipment,NYSE ARCA,65.33,16,22,36,19,0.8,5460144.211742878,6634440.0,0.0036000002,-58.97,81750,48063,40204,-0.053
4960,BCG,Financial Services,Asset Management,NASDAQ,65.31,16,19,17,46,1.25,21836967.191905737,17060131.0,0.0011999999,-63.66,32980,54536,41112,0.123
4961,FLO,Consumer Defensive,Packaged Foods,NYSE,65.22,16,19,15,16,6.15,1291038803.0475998,211993230.0,0.229,-55.53,8158840,7014963,6226526,0.068
4962,YI,Healthcare,Medical Distribution,NASDAQ,65.22,16,10,12,87,3.38,31581100.004950523,8796964.0,0.0019,-69.74,14770,11106,9494,-0.331
4963,LPCN,Healthcare,Biotechnology,NASDAQ,65.21,16,13,7,97,2.16,18714454.152753353,8244253.0,0.0125,-82.54,27130,31263,33648,-0.695
4964,CPRI,Consumer Cyclical,Luxury Goods,NYSE,65.19,16,16,40,31,14.73,1594517951.7521152,114796106.0,0.103,-47.9,5694820,4834886,4281696,-0.035
4965,LII,Industrials,Building Products & Equipment,NYSE,65.18,16,19,55,36,361.04,12650589772.318268,34560675.0,0.0695,-38.52,507870,491223,522884,0.03
4966,BDMD,Healthcare,Medical Devices,NASDAQ,65.17,16,13,5,40,1.06,35179926.86250436,31981751.0,0.004,-71.35,40550,45540,45614,0.246
4967,BTCS,Financial Services,Capital Markets,NASDAQ,65.14,16,7,6,12,1.25,65744495.49245143,49806434.0,0.0463,-79.67,1966510,2261760,1611550,-0.119
4968,SNAL,Communication Services,Electronic Gaming & Multimedia,NASDAQ,65.14,16,12,16,9,2.51,23105991.696725845,8955811.0,0.0559,-76.76,37740,116193,258240,-0.113
4969,ESRT,Real Estate,REIT - Diversified,NYSE,65.12,16,17,22,18,4.09,741007774.0446754,173132649.0,0.0669,-49.13,4309120,2672450,2330106,0.032
4970,JZXN,Consumer Cyclical,Auto & Truck Dealerships,NASDAQ,65.1,16,15,10,2,1.29,59239671.62184012,51512759.0,0.0499,-98.64,4816960,1749523,5176368,6.304
4971,JBI,Industrials,Building Products & Equipment,NYSE,65.1,16,22,20,17,4.36,626240296.9184494,136435790.0,0.052699998,-59.63,2047970,1897733,1575682,0.024
4972,NYC,Real Estate,Real Estate Services,NYSE,65.08,16,14,24,31,5.87,19614517.796585083,3163632.0,0.0055,-57.98,16840,28710,43944,-0.401
4973,NAII,Consumer Defensive,Packaged Foods,NASDAQ,65.0,16,14,21,29,1.96,12299449.07938099,6275229.0,0.0015,-60.48,13980,62963,42266,0.233
4974,FVRR,Communication Services,Internet Content & Information,NYSE,64.98,16,11,11,6,8.96,324635064.24011993,35950728.0,0.0953,-68.0,475190,586813,701800,-0.1
4975,PETS,Healthcare,Pharmaceutical Retailers,NASDAQ,64.94,16,16,12,18,1.6,35770207.58313441,21678914.0,0.0399,-60.98,84930,94723,107076,-0.199
4976,DLHC,Industrials,Specialty Business Services,NASDAQ,64.94,16,19,36,72,3.99,56957628.51751447,14493035.0,0.0108,-50.74,12230,12226,15690,-0.469
4977,MATH,Financial Services,Capital Markets,NASDAQ,64.94,16,10,9,6,1.02,41271194.12943578,47113236.0,0.001,-75.12,352280,141410,98308,0.011
4978,LODE,Basic Materials,Other Precious Metals & Mining,NYSE ARCA,64.88,16,62,85,37,2.49,214300387.4669168,75993047.0,0.0987,-50.0,1239670,1029600,1174318,-0.196
4979,MLCO,Consumer Cyclical,Resorts & Casinos,NASDAQ,64.87,16,21,20,22,4.56,1920232590.6757994,380244063.0,0.033,-53.94,1893040,1649840,2065096,-0.057
4980,BOOT,Consumer Cyclical,Apparel Retail,NYSE,64.86,16,34,53,55,122.75,4372828606.675598,30284844.0,0.119799994,-41.62,721420,641436,681136,0.177
4981,ZG,Communication Services,Internet Content & Information,NASDAQ,64.86,16,15,7,13,32.0,7472594618.480415,224874954.0,0.19309999,-64.53,801940,1043090,1101360,0.179
4982,LUD,Basic Materials,Steel,NYSE ARCA,64.82,16,19,59,14,4.2,96319047.40333557,22690000.0,0.0055,-82.64,3870,7176,11334,-0.177
4983,VTSI,Technology,Software - Application,NASDAQ,64.81,16,15,13,32,2.89,33732479.73590469,11319624.0,0.005,-54.05,20940,33756,35078,-0.174
4984,JSPR,Healthcare,Biotechnology,NASDAQ,64.78,16,10,2,6,0.58,21961211.13266009,33274561.0,0.1682,-78.44,324170,603136,1654820,
4985,HUDI,Basic Materials,Steel,NASDAQ,64.7,16,19,15,30,0.79,11240558.245535493,14319182.0,0.041199997,-52.69,25270,2258190,1366882,-0.165
4986,AMRZ,Basic Materials,Building Materials,NYSE,64.68,16,24,44,65,38.4,22161427345.24269,546925644.0,0.016900001,-41.77,4977310,4379716,3717804,0.086
4987,DFH,Consumer Cyclical,Residential Construction,NYSE,64.68,16,22,20,16,12.01,1110865939.303688,90535118.0,0.45880002,-60.42,864010,676990,665516,-0.076
4988,ACR,Real Estate,REIT - Mortgage,NYSE,64.67,16,16,27,35,13.33,96697732.55232906,7131101.0,0.048699997,-45.84,33760,30343,28444,-0.148
4989,BARK,Consumer Cyclical,Specialty Retail,NYSE,64.65,16,20,12,21,8.55,86630854.00839615,9033457.0,0.0943,-58.89,59630,54940,50630,-0.234
4990,CLVT,Technology,Information Technology Services,NYSE,64.65,16,14,9,16,1.87,1196171688.6601558,639664003.0,0.14039999,-56.81,4287640,4229770,4947362,-0.055
4991,GLOO,Technology,Software - Application,NASDAQ,64.64,16,8,19,18,4.07,304798359.54673576,91531041.0,2.01,-59.22,641160,288160,383764,1.88
4992,FULC,Healthcare,Biotechnology,NASDAQ,64.59,16,8,6,61,3.79,289929572.9618633,76297257.0,0.0929,-75.92,1186980,1535280,1569774,
4993,TKLF,Consumer Cyclical,Specialty Retail,NASDAQ,64.58,16,15,16,19,1.66,7322711.2107338905,4232781.0,0.39130002,-61.58,5900,21693,84696,0.63
4994,AGBK,Financial Services,Banks - Regional,NYSE,64.57,16,12,14,19,6.19,1062908284.7431326,159835830.0,0.0477,-49.3,156840,258433,276250,-0.152
4995,HIND,Healthcare,Biotechnology,NASDAQ,64.56,16,17,9,5,1.95,14458167.278396606,7018528.0,0.0042,-79.6,8200,8060,9974,-0.46
4996,AZTR,Healthcare,Biotechnology,NYSE ARCA,64.5,15,7,8,7,0.16,10787466.263837755,60603742.0,0.0249,-85.32,580130,2017696,1956898,
4997,IZEA,Communication Services,Advertising Agencies,NASDAQ,64.5,15,16,30,72,2.66,50333068.36704111,17416286.0,0.0082,-54.6,31430,64516,53614,-0.364
4998,CSGP,Real Estate,Real Estate Services,NASDAQ,64.45,15,12,6,10,30.36,12342318159.510529,405197588.0,0.047,-66.53,5478220,6465666,7072458,0.184
4999,ABTS,Financial Services,Capital Markets,NASDAQ,64.44,15,13,3,7,1.39,4558082.9548203945,3214445.0,0.0321,-87.19,18150,74576,145048,0.688
5000,BTGO,Financial Services,Capital Markets,NYSE,64.43,15,6,5,10,6.41,887089489.908751,115959409.0,0.0232,-73.84,1942200,1834936,1465748,0.796
5001,TWAV,Financial Services,Asset Management,NASDAQ,64.42,15,25,13,15,1.24,4691435.137904167,3877219.0,0.0022,-61.37,41840,33220,43268,-0.118
5002,QSI,Healthcare,Medical Devices,NASDAQ,64.42,15,15,20,12,0.73,161974096.96743965,218883912.0,0.081,-76.45,1222770,2382766,2513242,-0.418
5003,XRTX,Healthcare,Biotechnology,NASDAQ,64.39,15,19,17,9,1.78,4232596.311407089,1816565.0,0.0082,-74.75,381040,134140,86416,
5004,MSB,Basic Materials,Steel,NYSE,64.37,15,17,24,66,19.86,298217821.29413605,13120010.0,0.0094,-53.14,27880,29856,34834,-0.558
5005,MBI,Financial Services,Insurance - Specialty,NYSE,64.37,15,18,39,43,4.54,236716293.34856987,51016444.0,0.0617,-44.43,400940,505690,467830,-0.25
5006,GMHS,Communication Services,Electronic Gaming & Multimedia,NASDAQ,64.35,15,13,19,29,0.72,43276005.54168069,57319213.0,0.0052,-55.83,42600,279306,175824,-0.091
5007,PLBY,Consumer Cyclical,Apparel Manufacturing,NASDAQ,64.33,15,18,26,71,1.1,136580762.60613728,119807688.0,0.0466,-60.0,472080,704516,698914,0.109
5008,FOA,Financial Services,Credit Services,NYSE,64.28,15,33,37,21,14.53,140666010.6698227,9217956.0,0.1003,-51.23,64000,57883,58334,-0.648
5009,SFIX,Consumer Cyclical,Apparel Retail,NASDAQ,64.27,15,26,38,22,2.91,393606281.5622406,133425856.0,0.1408,-51.01,1479590,1476083,1425690,0.047
5010,NTRP,Consumer Cyclical,Travel Services,NASDAQ,64.27,15,6,14,12,1.78,21422262.772574782,15086101.0,0.0055,-65.77,60970,85890,208658,9.457
5011,CVM,Healthcare,Biotechnology,NYSE ARCA,64.21,15,8,2,24,1.48,26207590.79774165,17588987.0,0.045900002,-86.33,110140,154216,223494,
5012,UPST,Financial Services,Credit Services,NASDAQ,64.17,15,21,19,8,24.85,2490240861.9887924,97313046.0,0.305,-65.19,3918050,4421373,4131056,0.423
5013,ANGI,Communication Services,Internet Content & Information,NASDAQ,64.17,15,10,5,8,5.29,191425496.2109599,40556251.0,0.1021,-71.22,900780,885246,755504,-0.109
5014,SVC,Real Estate,REIT - Hotel & Motel,NASDAQ,64.16,15,22,20,28,6.62,880664543.1019745,129509488.0,0.0394,-56.01,1483880,1529093,1680060,-0.164
5015,LEU,Energy,Uranium,NYSE,64.15,15,28,25,76,139.01,3115212829.5456543,20453108.0,0.2854,-70.06,811930,656016,725902,0.14
5016,HYFM,Industrials,Farm & Heavy Construction Machinery,NASDAQ,64.15,15,20,6,10,0.92,4722936.631921291,4819323.0,0.1141,-75.07,70240,427393,3310888,-0.409
5017,INVE,Industrials,Building Products & Equipment,NASDAQ,64.14,15,18,69,74,2.56,62528240.890958786,24235753.0,0.012999999,-51.7,110730,218796,190352,0.127
5018,SRAD,Technology,Software - Application,NASDAQ,64.1,15,15,11,21,13.23,3820735911.26136,295951662.0,0.1288,-57.57,2227570,2180793,2386968,0.189
5019,CATO,Consumer Cyclical,Apparel Retail,NYSE,64.08,15,64,46,28,2.34,48100849.49308252,19958858.0,0.0228,-50.53,89260,164063,150068,-0.062
5020,ABR,Real Estate,REIT - Mortgage,NYSE,64.06,15,15,10,29,4.52,880553923.8185649,186558043.0,0.0001,-64.07,3818510,3630043,3758738,-0.248
5021,GDTC,Healthcare,Biotechnology,NASDAQ,64.06,15,13,18,10,0.89,9253277.03206569,11832835.0,0.0018000001,-75.82,11350,21433,94358,0.469
5022,DTST,Technology,Information Technology Services,NASDAQ,64.05,15,15,22,43,2.86,7106723.430822372,2337738.0,0.0047,-44.47,8210,15850,14256,0.093
5023,ZENA,Technology,Software - Infrastructure,NASDAQ,64.05,15,31,4,14,1.45,135103971.66466856,88884193.0,0.1105,-79.6,1644540,5155316,3778002,6.399
5024,WFF,Industrials,Specialty Industrial Machinery,NASDAQ,64.02,15,39,38,5,1.96,18412660.020497322,9070276.0,0.0668,-81.7,188120,5436020,3349002,0.552
5025,OM,Healthcare,Medical Devices,NASDAQ,64.02,15,27,32,11,3.12,60338897.1570549,18797164.0,0.064899996,-80.69,140750,144663,137008,0.007
5026,NAMM,Basic Materials,Gold,NASDAQ,63.95,15,16,21,71,1.27,74842225.90427518,55852406.0,0.16,-82.88,391170,494250,416810,0.051
5027,BSX,Healthcare,Medical Devices,NYSE,63.92,15,13,7,18,43.91,62287884364.07537,1449229526.0,0.033299997,-58.44,21392820,19726393,19663998,0.075
5028,CENN,Consumer Cyclical,Auto Manufacturers,NASDAQ,63.92,15,8,3,5,4.32,10710131.047971725,2456452.0,0.020399999,-89.09,35890,16163,12084,-0.029
5029,FTLF,Consumer Defensive,Packaged Foods,NASDAQ,63.88,15,17,16,32,9.32,86491773.47824097,9391072.0,0.0124,-55.58,13760,12030,12426,0.646
5030,PMEC,Industrials,Specialty Business Services,NASDAQ,63.88,15,9,12,14,0.57,18901650.126095027,38417987.0,0.0016,-76.64,493080,178036,182100,0.068
5031,SITC,Real Estate,REIT - Retail,NYSE,63.86,15,12,20,28,2.93,147980452.4768932,52475339.0,0.1117,-67.73,794595,893346,858504,-0.693
5032,WINA,Consumer Cyclical,Specialty Retail,NASDAQ,63.86,15,24,30,69,294.87,1108076375.814972,3592169.0,0.14029999,-44.09,74060,55450,52522,0.076
5033,ARBE,Technology,Scientific & Technical Instruments,NASDAQ,63.83,15,16,16,8,0.67,99884780.42770743,127404060.0,0.075,-76.74,12710610,4805856,3510854,1.566
5034,TOON,Communication Services,Entertainment,NYSE ARCA,63.79,15,35,77,28,0.56,37695688.01559597,62204105.0,0.020499999,-56.59,253290,246380,877198,-0.434
5035,PAPL,Financial Services,Mortgage Finance,NYSE ARCA,63.78,15,18,24,2,0.89,23906551.855889678,25271197.0,0.0101,-87.33,53900,53540,364616,-0.167
5036,CTRI,Utilities,Utilities - Regulated Gas,NYSE,63.73,15,25,75,86,19.16,2035415133.0742607,100963053.0,0.045300003,-55.43,1362240,1645956,1737440,0.329
5037,COOT,Consumer Defensive,Packaged Foods,NASDAQ,63.72,15,11,34,24,0.46,14402861.380520225,30068604.0,0.1066,-89.78,167270,3637746,2266322,0.098
5038,EBON,Technology,Computer Hardware,NASDAQ,63.71,15,15,18,12,2.02,13377712.79875946,6280616.0,0.0028,-65.76,3080,6436,5408,0.095
5039,TRIP,Consumer Cyclical,Travel Services,NASDAQ,63.69,15,25,38,16,8.94,1065342036.6632004,117199342.0,0.2991,-55.65,4492990,3935300,3529270,-0.072
5040,PODD,Healthcare,Medical Devices,NASDAQ,63.66,15,13,6,20,140.6,9151980565.674881,69354199.0,0.072399996,-60.38,1642190,1904830,1667758,0.235
5041,KNF,Basic Materials,Building Materials,NYSE,63.64,15,22,61,70,55.62,3271275955.2298737,56763420.0,0.0959,-42.23,1000930,878213,761908,0.126
5042,TMS,Financial Services,Financial Conglomerates,NASDAQ,63.6,15,16,72,52,7.4,529455369.1430197,71985774.0,0.63,-43.94,128227,106875,98037,0.203
5043,VGAS,Utilities,Utilities - Renewable,NASDAQ,63.58,15,12,12,13,1.34,62814965.53299594,44549622.0,0.0188,-60.47,9680,39776,207602,
5044,BILI,Communication Services,Internet Content & Information,NASDAQ,63.57,15,14,15,60,14.9,6400814795.587535,411892845.0,0.075500004,-59.07,4265000,3310256,2841612,0.082
5045,KTOS,Industrials,Aerospace & Defense,NASDAQ,63.57,15,30,17,89,47.59,8764708499.833988,187721327.0,0.059499998,-64.49,3709190,3662256,3632254,0.305
5046,LAB,Healthcare,Medical Devices,NASDAQ,63.56,15,9,12,20,0.71,270879376.5840192,392578808.0,0.0125,-58.72,1722330,1571180,1736238,-0.076
5047,DWTX,Healthcare,Biotechnology,NASDAQ,63.49,15,17,4,8,1.7,65945554.765069485,33992553.0,0.0073,-82.11,62310,69670,62466,
5048,BTBT,Financial Services,Capital Markets,NASDAQ,63.48,15,15,63,16,1.43,554793655.4466891,348926820.0,0.1917,-68.57,30269470,29901530,28250274,0.256
5049,SUPX,Technology,Software - Infrastructure,NASDAQ,63.46,15,5,11,16,8.18,334670399.64336205,43239071.0,0.020299999,-89.31,945780,576046,408018,2.838
5050,ATLX,Basic Materials,Other Industrial Metals & Mining,NASDAQ,63.42,15,11,32,34,2.85,91202408.28883767,30099805.0,0.0925,-65.45,249200,196443,252220,
5051,EMPD,Consumer Cyclical,Recreational Vehicles,NASDAQ,63.41,15,8,18,23,3.09,85606736.36577702,28160111.0,0.20709999,-62.18,294240,408453,399734,-0.579
5052,JFU,Technology,Information Technology Services,NASDAQ,63.4,15,24,32,84,2.34,31788002.361396313,11773334.0,0.0054,-75.32,5920,272973,164820,-0.176
5053,TGE,Financial Services,Asset Management,NYSE,63.4,15,10,14,15,0.86,43130351.60675883,48461070.0,0.0066000004,-80.45,11850,22796,28904,-0.745
5054,MBC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,63.38,15,35,26,20,6.64,1511934305.7685423,203490490.0,0.0924,-53.31,2343020,1919030,1924486,0.115
5055,SOUN,Technology,Software - Application,NASDAQ,63.37,14,15,17,11,5.93,2780142229.509207,444112161.0,0.3845,-73.25,24263320,28527030,30954334,0.45
5056,BIRK,Consumer Cyclical,Footwear & Accessories,NYSE,63.37,14,33,52,25,30.44,5140378591.940575,165126204.0,0.1541,-40.0,2136070,2912680,2330712,0.133
